user_id,content_id,view_date,minutes_watched,device_type,was_completed
44,146,2024-11-02,7,Tablet,0
44,8,2024-11-02,28,Mobile,0
290,115,2024-11-02,90,Mobile,0
290,127,2024-11-02,99,Tablet,1
574,123,2024-11-02,55,Web,0
574,151,2024-11-02,37,Mobile,0
328,39,2024-11-02,50,Tablet,0
328,65,2024-11-02,78,Mobile,0
328,14,2024-11-02,62,Smart TV,0
328,88,2024-11-02,14,Smart TV,0
803,115,2024-11-02,106,Mobile,1
775,131,2024-11-02,96,Smart TV,1
775,79,2024-11-02,114,Tablet,1
775,96,2024-11-02,9,Web,0
775,15,2024-11-02,116,Smart TV,1
775,137,2024-11-02,19,Mobile,0
871,49,2024-11-02,111,Tablet,1
871,19,2024-11-02,105,Tablet,1
871,59,2024-11-02,115,Tablet,1
810,172,2024-11-02,38,Mobile,0
810,184,2024-11-02,68,Mobile,0
810,35,2024-11-02,4,Tablet,0
961,142,2024-11-02,93,Smart TV,0
961,192,2024-11-02,7,Smart TV,0
843,105,2024-11-02,92,Smart TV,0
843,175,2024-11-02,87,Tablet,0
94,75,2024-11-02,13,Tablet,0
94,145,2024-11-02,3,Mobile,0
595,199,2024-11-02,112,Mobile,1
595,8,2024-11-02,77,Smart TV,0
595,105,2024-11-02,55,Tablet,0
595,126,2024-11-02,47,Smart TV,0
595,68,2024-11-02,17,Smart TV,0
880,170,2024-11-02,17,Web,0
880,17,2024-11-02,104,Mobile,1
880,49,2024-11-02,14,Smart TV,0
78,37,2024-11-02,59,Tablet,0
78,50,2024-11-02,70,Smart TV,0
78,126,2024-11-02,21,Smart TV,0
78,172,2024-11-02,110,Smart TV,1
218,173,2024-11-02,76,Mobile,0
218,115,2024-11-02,83,Mobile,0
218,117,2024-11-02,22,Smart TV,0
640,94,2024-11-02,112,Smart TV,1
640,32,2024-11-02,71,Web,0
135,157,2024-11-02,107,Web,1
135,39,2024-11-02,15,Smart TV,0
135,172,2024-11-02,112,Smart TV,1
135,197,2024-11-02,16,Smart TV,0
135,7,2024-11-02,51,Web,0
479,5,2024-11-02,7,Web,0
511,77,2024-11-02,24,Mobile,0
511,59,2024-11-02,78,Mobile,0
511,179,2024-11-02,104,Mobile,1
511,58,2024-11-02,99,Web,1
568,152,2024-11-02,34,Smart TV,0
568,177,2024-11-02,26,Smart TV,0
568,163,2024-11-02,72,Web,0
568,32,2024-11-02,119,Smart TV,1
568,21,2024-11-02,52,Smart TV,0
116,69,2024-11-02,91,Tablet,0
410,117,2024-11-02,97,Tablet,1
410,102,2024-11-02,47,Mobile,0
410,197,2024-11-02,46,Web,0
410,34,2024-11-02,103,Tablet,1
716,37,2024-11-02,68,Mobile,0
716,180,2024-11-02,86,Web,0
716,108,2024-11-02,40,Smart TV,0
716,159,2024-11-02,47,Web,0
912,73,2024-11-02,118,Smart TV,1
912,42,2024-11-02,36,Mobile,0
912,187,2024-11-02,100,Smart TV,1
912,73,2024-11-02,98,Mobile,1
912,34,2024-11-02,8,Tablet,0
27,110,2024-11-02,64,Mobile,0
512,119,2024-11-02,104,Tablet,1
512,85,2024-11-02,20,Mobile,0
435,12,2024-11-02,12,Tablet,0
435,27,2024-11-02,8,Tablet,0
99,29,2024-11-02,22,Smart TV,0
99,97,2024-11-02,34,Tablet,0
99,125,2024-11-02,54,Tablet,0
99,171,2024-11-02,100,Mobile,1
99,106,2024-11-02,95,Smart TV,0
123,108,2024-11-02,115,Tablet,1
123,155,2024-11-02,92,Smart TV,0
123,110,2024-11-02,14,Web,0
240,128,2024-11-02,3,Tablet,0
240,4,2024-11-02,86,Tablet,0
240,138,2024-11-02,53,Web,0
240,182,2024-11-02,19,Mobile,0
240,43,2024-11-02,46,Web,0
984,140,2024-11-02,9,Smart TV,0
984,199,2024-11-02,54,Tablet,0
984,171,2024-11-02,42,Web,0
498,164,2024-11-02,118,Mobile,1
498,60,2024-11-02,61,Mobile,0
498,71,2024-11-02,16,Smart TV,0
944,63,2024-11-02,94,Web,0
655,37,2024-11-02,30,Tablet,0
655,26,2024-11-02,3,Web,0
655,137,2024-11-02,6,Tablet,0
655,160,2024-11-02,43,Mobile,0
508,159,2024-11-02,103,Smart TV,1
508,10,2024-11-02,28,Mobile,0
508,105,2024-11-02,49,Tablet,0
339,190,2024-11-02,15,Tablet,0
339,100,2024-11-02,40,Smart TV,0
339,132,2024-11-02,104,Tablet,1
339,79,2024-11-02,12,Mobile,0
715,147,2024-11-02,85,Tablet,0
715,199,2024-11-02,19,Web,0
715,35,2024-11-02,36,Mobile,0
715,194,2024-11-02,97,Web,1
715,118,2024-11-02,5,Mobile,0
380,1,2024-11-02,21,Mobile,0
380,168,2024-11-02,17,Tablet,0
380,157,2024-11-02,20,Mobile,0
380,39,2024-11-02,28,Mobile,0
120,7,2024-11-02,1,Mobile,0
956,157,2024-11-02,86,Tablet,0
956,68,2024-11-02,43,Smart TV,0
956,41,2024-11-02,35,Mobile,0
605,54,2024-11-02,49,Mobile,0
605,3,2024-11-02,46,Web,0
605,82,2024-11-02,61,Smart TV,0
325,130,2024-11-02,27,Web,0
325,175,2024-11-02,64,Mobile,0
639,115,2024-11-02,10,Mobile,0
639,2,2024-11-02,76,Mobile,0
540,171,2024-11-02,29,Smart TV,0
540,52,2024-11-02,65,Mobile,0
713,188,2024-11-02,22,Smart TV,0
713,131,2024-11-02,9,Web,0
713,159,2024-11-02,49,Smart TV,0
713,21,2024-11-02,5,Mobile,0
713,30,2024-11-02,30,Tablet,0
41,43,2024-11-02,116,Smart TV,1
41,166,2024-11-02,53,Web,0
41,139,2024-11-02,71,Mobile,0
548,75,2024-11-02,70,Web,0
548,53,2024-11-02,75,Tablet,0
518,185,2024-11-02,102,Tablet,1
518,29,2024-11-02,79,Smart TV,0
518,43,2024-11-02,5,Tablet,0
329,162,2024-11-02,6,Web,0
329,46,2024-11-02,32,Smart TV,0
329,82,2024-11-02,120,Smart TV,1
329,117,2024-11-02,78,Web,0
329,169,2024-11-02,120,Tablet,1
751,15,2024-11-02,63,Mobile,0
889,161,2024-11-02,14,Web,0
889,39,2024-11-02,97,Tablet,1
749,23,2024-11-02,119,Web,1
749,32,2024-11-02,38,Mobile,0
749,164,2024-11-02,72,Tablet,0
749,172,2024-11-02,119,Mobile,1
782,93,2024-11-02,96,Tablet,1
782,96,2024-11-02,34,Web,0
782,186,2024-11-02,19,Web,0
782,114,2024-11-02,110,Mobile,1
782,147,2024-11-02,57,Web,0
263,49,2024-11-02,45,Smart TV,0
296,41,2024-11-02,79,Smart TV,0
296,9,2024-11-02,25,Mobile,0
296,4,2024-11-02,51,Web,0
296,36,2024-11-02,72,Mobile,0
279,112,2024-11-02,41,Mobile,0
279,158,2024-11-02,93,Smart TV,0
279,54,2024-11-02,33,Web,0
279,42,2024-11-02,89,Mobile,0
279,92,2024-11-02,89,Mobile,0
186,5,2024-11-02,112,Mobile,1
186,71,2024-11-02,23,Web,0
186,45,2024-11-02,107,Mobile,1
186,148,2024-11-02,72,Mobile,0
505,66,2024-11-02,106,Mobile,1
554,58,2024-11-02,82,Mobile,0
554,71,2024-11-02,34,Mobile,0
554,71,2024-11-02,44,Smart TV,0
855,188,2024-11-02,68,Web,0
855,92,2024-11-02,24,Smart TV,0
855,112,2024-11-02,52,Web,0
855,50,2024-11-02,51,Mobile,0
855,42,2024-11-02,69,Smart TV,0
310,85,2024-11-02,118,Web,1
310,116,2024-11-02,59,Tablet,0
469,121,2024-11-02,72,Mobile,0
469,188,2024-11-02,12,Mobile,0
674,78,2024-11-02,27,Smart TV,0
674,69,2024-11-02,56,Mobile,0
674,127,2024-11-02,60,Web,0
674,168,2024-11-02,20,Web,0
674,48,2024-11-02,104,Web,1
683,180,2024-11-02,66,Web,0
683,94,2024-11-02,111,Smart TV,1
220,151,2024-11-02,93,Tablet,0
220,164,2024-11-02,116,Mobile,1
220,169,2024-11-02,50,Mobile,0
220,55,2024-11-02,24,Web,0
811,59,2024-11-02,62,Smart TV,0
811,156,2024-11-02,26,Tablet,0
546,2,2024-11-02,48,Tablet,0
546,180,2024-11-02,38,Web,0
546,95,2024-11-02,76,Mobile,0
546,120,2024-11-02,15,Smart TV,0
882,97,2024-11-02,48,Smart TV,0
882,82,2024-11-02,93,Smart TV,0
882,175,2024-11-02,84,Smart TV,0
882,29,2024-11-02,108,Tablet,1
882,35,2024-11-02,76,Web,0
419,77,2024-11-02,103,Web,1
419,23,2024-11-02,15,Mobile,0
949,34,2024-11-02,13,Web,0
949,68,2024-11-02,10,Web,0
124,56,2024-11-02,54,Web,0
780,14,2024-11-02,76,Mobile,0
780,43,2024-11-02,93,Mobile,0
780,164,2024-11-02,14,Tablet,0
780,40,2024-11-02,17,Smart TV,0
780,166,2024-11-02,35,Web,0
506,77,2024-11-02,20,Smart TV,0
506,41,2024-11-02,4,Tablet,0
506,66,2024-11-02,11,Web,0
506,193,2024-11-02,50,Smart TV,0
337,89,2024-11-02,111,Web,1
770,169,2024-11-02,66,Mobile,0
770,36,2024-11-02,19,Smart TV,0
770,143,2024-11-02,31,Tablet,0
770,180,2024-11-02,78,Tablet,0
770,39,2024-11-02,112,Mobile,1
786,60,2024-11-02,75,Mobile,0
786,197,2024-11-02,62,Web,0
786,88,2024-11-02,14,Mobile,0
786,145,2024-11-02,115,Mobile,1
786,45,2024-11-02,56,Mobile,0
87,190,2024-11-02,1,Mobile,0
757,125,2024-11-02,29,Web,0
757,187,2024-11-02,88,Tablet,0
424,134,2024-11-02,45,Mobile,0
217,150,2024-11-02,64,Tablet,0
217,51,2024-11-02,20,Web,0
865,189,2024-11-02,66,Web,0
922,149,2024-11-02,59,Smart TV,0
922,41,2024-11-02,57,Web,0
922,105,2024-11-02,72,Mobile,0
922,94,2024-11-02,59,Mobile,0
922,122,2024-11-02,105,Tablet,1
194,4,2024-11-02,74,Mobile,0
194,165,2024-11-02,5,Mobile,0
864,113,2024-11-02,70,Mobile,0
864,110,2024-11-02,72,Mobile,0
864,95,2024-11-02,42,Mobile,0
997,100,2024-11-02,72,Smart TV,0
997,119,2024-11-02,111,Tablet,1
997,148,2024-11-02,118,Tablet,1
997,58,2024-11-02,44,Mobile,0
635,117,2024-11-02,69,Tablet,0
635,105,2024-11-02,59,Smart TV,0
345,30,2024-11-02,23,Tablet,0
345,151,2024-11-02,69,Web,0
345,113,2024-11-02,105,Mobile,1
345,9,2024-11-02,72,Smart TV,0
541,138,2024-11-02,43,Smart TV,0
779,80,2024-11-02,31,Smart TV,0
779,142,2024-11-02,5,Web,0
779,57,2024-11-02,43,Mobile,0
273,47,2024-11-02,56,Web,0
273,43,2024-11-02,60,Tablet,0
631,40,2024-11-02,86,Mobile,0
631,127,2024-11-02,50,Tablet,0
631,53,2024-11-02,90,Web,0
631,25,2024-11-02,54,Smart TV,0
414,106,2024-11-02,91,Tablet,0
414,166,2024-11-02,14,Web,0
530,175,2024-11-02,113,Mobile,1
530,43,2024-11-02,37,Mobile,0
530,89,2024-11-02,19,Mobile,0
740,9,2024-11-02,23,Mobile,0
299,31,2024-11-02,57,Web,0
299,64,2024-11-02,101,Tablet,1
299,40,2024-11-02,102,Mobile,1
299,87,2024-11-02,37,Web,0
299,158,2024-11-02,77,Smart TV,0
72,122,2024-11-02,71,Smart TV,0
72,16,2024-11-02,67,Web,0
72,161,2024-11-02,57,Tablet,0
72,159,2024-11-02,84,Web,0
72,73,2024-11-02,45,Smart TV,0
25,8,2024-11-02,54,Web,0
15,161,2024-11-02,63,Web,0
15,53,2024-11-02,102,Mobile,1
15,7,2024-11-02,84,Smart TV,0
989,143,2024-11-02,43,Smart TV,0
989,70,2024-11-02,96,Mobile,1
989,185,2024-11-02,100,Tablet,1
989,198,2024-11-02,102,Web,1
989,138,2024-11-02,114,Smart TV,1
606,36,2024-11-02,27,Smart TV,0
606,33,2024-11-02,91,Smart TV,0
606,196,2024-11-02,105,Smart TV,1
606,138,2024-11-02,108,Smart TV,1
867,143,2024-11-02,10,Mobile,0
867,80,2024-11-02,53,Mobile,0
867,128,2024-11-02,56,Tablet,0
867,111,2024-11-02,29,Tablet,0
850,64,2024-11-02,113,Mobile,1
850,166,2024-11-02,120,Mobile,1
148,64,2024-11-02,35,Mobile,0
148,179,2024-11-02,22,Mobile,0
558,103,2024-11-02,54,Web,0
558,22,2024-11-02,49,Mobile,0
558,155,2024-11-02,72,Tablet,0
558,69,2024-11-02,44,Tablet,0
558,127,2024-11-02,94,Web,0
894,11,2024-11-02,109,Smart TV,1
965,95,2024-11-02,24,Web,0
965,138,2024-11-02,30,Tablet,0
495,74,2024-11-02,120,Mobile,1
495,190,2024-11-02,53,Tablet,0
495,94,2024-11-02,96,Mobile,1
495,152,2024-11-02,43,Tablet,0
763,78,2024-11-02,93,Tablet,0
395,13,2024-11-02,95,Mobile,0
395,117,2024-11-02,22,Tablet,0
395,112,2024-11-02,108,Smart TV,1
21,105,2024-11-02,75,Web,0
21,160,2024-11-02,8,Smart TV,0
21,38,2024-11-02,92,Web,0
21,85,2024-11-02,38,Mobile,0
854,80,2024-11-02,31,Mobile,0
854,180,2024-11-02,19,Tablet,0
854,166,2024-11-02,25,Web,0
854,76,2024-11-02,1,Smart TV,0
854,139,2024-11-02,1,Web,0
592,185,2024-11-02,21,Tablet,0
592,31,2024-11-02,5,Tablet,0
592,68,2024-11-02,31,Mobile,0
592,127,2024-11-02,75,Mobile,0
693,124,2024-11-02,66,Smart TV,0
455,71,2024-11-02,2,Tablet,0
209,2,2024-11-02,59,Smart TV,0
335,150,2024-11-02,20,Mobile,0
335,48,2024-11-02,97,Smart TV,1
335,200,2024-11-02,4,Smart TV,0
335,97,2024-11-02,101,Mobile,1
722,37,2024-11-02,70,Web,0
566,97,2024-11-02,14,Smart TV,0
566,73,2024-11-02,66,Mobile,0
566,98,2024-11-02,25,Web,0
566,192,2024-11-02,116,Mobile,1
566,57,2024-11-02,40,Mobile,0
607,66,2024-11-02,98,Web,1
607,178,2024-11-02,29,Smart TV,0
607,21,2024-11-02,66,Web,0
607,149,2024-11-02,84,Tablet,0
336,111,2024-11-02,44,Web,0
336,101,2024-11-02,104,Smart TV,1
336,170,2024-11-02,113,Tablet,1
79,164,2024-11-02,21,Web,0
151,198,2024-11-02,2,Tablet,0
151,32,2024-11-02,13,Mobile,0
151,86,2024-11-02,18,Smart TV,0
7,110,2024-11-02,88,Web,0
86,193,2024-11-02,99,Mobile,1
86,167,2024-11-02,20,Tablet,0
86,82,2024-11-02,29,Web,0
86,188,2024-11-02,17,Web,0
86,124,2024-11-02,37,Smart TV,0
150,124,2024-11-02,68,Tablet,0
150,87,2024-11-02,94,Smart TV,0
150,124,2024-11-02,62,Web,0
150,51,2024-11-02,54,Mobile,0
563,9,2024-11-02,42,Tablet,0
563,135,2024-11-02,117,Tablet,1
563,108,2024-11-02,13,Smart TV,0
409,118,2024-11-02,85,Mobile,0
409,117,2024-11-02,107,Tablet,1
409,7,2024-11-02,117,Web,1
409,38,2024-11-02,11,Mobile,0
409,145,2024-11-02,9,Mobile,0
450,40,2024-11-02,56,Mobile,0
450,58,2024-11-02,3,Mobile,0
450,144,2024-11-02,33,Mobile,0
987,11,2024-11-02,119,Mobile,1
987,177,2024-11-02,48,Tablet,0
987,12,2024-11-02,57,Mobile,0
987,194,2024-11-02,93,Tablet,0
987,68,2024-11-02,69,Tablet,0
465,63,2024-11-02,91,Web,0
465,58,2024-11-02,109,Smart TV,1
465,20,2024-11-02,56,Tablet,0
529,54,2024-11-02,112,Smart TV,1
529,15,2024-11-02,5,Smart TV,0
536,60,2024-11-02,27,Mobile,0
536,137,2024-11-02,19,Smart TV,0
858,139,2024-11-02,3,Mobile,0
858,106,2024-11-02,53,Web,0
858,120,2024-11-02,98,Web,1
494,60,2024-11-02,114,Mobile,1
494,38,2024-11-02,96,Smart TV,1
494,32,2024-11-02,17,Web,0
494,162,2024-11-02,27,Smart TV,0
494,33,2024-11-02,20,Tablet,0
675,102,2024-11-02,31,Smart TV,0
675,10,2024-11-02,67,Tablet,0
675,198,2024-11-02,3,Smart TV,0
675,130,2024-11-02,3,Tablet,0
672,67,2024-11-02,36,Mobile,0
672,88,2024-11-02,69,Mobile,0
672,72,2024-11-02,73,Mobile,0
672,60,2024-11-02,43,Web,0
14,31,2024-11-02,100,Web,1
14,4,2024-11-02,52,Smart TV,0
14,87,2024-11-02,24,Tablet,0
834,19,2024-11-02,50,Tablet,0
628,144,2024-11-02,109,Tablet,1
628,152,2024-11-02,5,Smart TV,0
628,60,2024-11-02,56,Smart TV,0
628,153,2024-11-02,23,Web,0
461,18,2024-11-02,27,Web,0
461,101,2024-11-02,82,Smart TV,0
461,118,2024-11-02,6,Web,0
461,6,2024-11-02,80,Smart TV,0
533,82,2024-11-02,13,Tablet,0
533,160,2024-11-02,100,Tablet,1
533,94,2024-11-02,67,Smart TV,0
533,36,2024-11-02,7,Smart TV,0
768,174,2024-11-02,35,Tablet,0
768,192,2024-11-02,44,Tablet,0
768,85,2024-11-02,101,Tablet,1
768,39,2024-11-02,18,Mobile,0
768,125,2024-11-02,11,Tablet,0
2,94,2024-11-02,5,Web,0
2,110,2024-11-02,72,Web,0
185,3,2024-11-02,63,Mobile,0
185,96,2024-11-02,53,Mobile,0
185,127,2024-11-02,49,Web,0
746,107,2024-11-02,67,Mobile,0
746,42,2024-11-02,91,Smart TV,0
632,168,2024-11-02,8,Web,0
632,128,2024-11-02,12,Tablet,0
632,12,2024-11-02,40,Mobile,0
632,35,2024-11-02,20,Tablet,0
632,46,2024-11-02,80,Web,0
924,130,2024-11-02,34,Web,0
924,22,2024-11-02,16,Mobile,0
778,60,2024-11-02,111,Web,1
778,138,2024-11-02,59,Smart TV,0
778,52,2024-11-02,65,Tablet,0
778,32,2024-11-02,112,Tablet,1
727,28,2024-11-02,73,Mobile,0
727,23,2024-11-02,83,Smart TV,0
671,129,2024-11-02,54,Web,0
671,50,2024-11-02,68,Web,0
213,5,2024-11-02,13,Smart TV,0
213,122,2024-11-02,117,Smart TV,1
213,158,2024-11-02,39,Mobile,0
213,11,2024-11-02,65,Mobile,0
777,26,2024-11-02,114,Smart TV,1
777,152,2024-11-02,52,Web,0
777,12,2024-11-02,57,Mobile,0
777,84,2024-11-02,73,Tablet,0
932,79,2024-11-02,77,Mobile,0
932,88,2024-11-02,52,Web,0
932,71,2024-11-02,65,Tablet,0
357,173,2024-11-02,5,Mobile,0
357,78,2024-11-02,112,Mobile,1
973,170,2024-11-02,78,Mobile,0
973,48,2024-11-02,18,Web,0
973,184,2024-11-02,13,Web,0
480,104,2024-11-02,54,Smart TV,0
598,145,2024-11-02,35,Tablet,0
598,100,2024-11-02,70,Mobile,0
257,157,2024-11-02,95,Mobile,0
257,152,2024-11-02,65,Web,0
257,15,2024-11-02,35,Smart TV,0
257,160,2024-11-02,116,Mobile,1
257,148,2024-11-02,10,Mobile,0
373,167,2024-11-02,30,Mobile,0
739,36,2024-11-02,83,Tablet,0
589,69,2024-11-02,68,Tablet,0
589,88,2024-11-02,34,Smart TV,0
589,30,2024-11-02,30,Tablet,0
589,19,2024-11-02,24,Mobile,0
589,187,2024-11-02,54,Tablet,0
832,63,2024-11-02,45,Web,0
832,66,2024-11-02,68,Smart TV,0
832,131,2024-11-02,31,Web,0
832,75,2024-11-02,65,Smart TV,0
832,185,2024-11-02,112,Tablet,1
926,38,2024-11-02,91,Smart TV,0
256,153,2024-11-02,115,Web,1
256,54,2024-11-02,119,Tablet,1
256,85,2024-11-02,115,Smart TV,1
584,98,2024-11-02,106,Web,1
591,172,2024-11-02,90,Mobile,0
591,74,2024-11-02,93,Tablet,0
309,157,2024-11-02,4,Web,0
309,160,2024-11-02,16,Smart TV,0
309,106,2024-11-02,2,Smart TV,0
212,79,2024-11-02,17,Mobile,0
212,44,2024-11-02,33,Web,0
212,27,2024-11-02,41,Tablet,0
212,53,2024-11-02,10,Mobile,0
482,12,2024-11-02,32,Tablet,0
482,51,2024-11-02,116,Tablet,1
482,67,2024-11-02,58,Tablet,0
482,149,2024-11-02,54,Mobile,0
991,130,2024-11-02,117,Smart TV,1
528,88,2024-11-02,92,Web,0
528,147,2024-11-02,87,Smart TV,0
528,42,2024-11-02,28,Tablet,0
528,25,2024-11-02,45,Mobile,0
451,136,2024-11-02,12,Smart TV,0
451,49,2024-11-02,70,Mobile,0
451,9,2024-11-02,24,Smart TV,0
175,98,2024-11-02,82,Web,0
175,124,2024-11-02,50,Web,0
527,46,2024-11-02,47,Smart TV,0
527,91,2024-11-02,35,Web,0
527,178,2024-11-02,93,Web,0
527,125,2024-11-02,57,Tablet,0
527,36,2024-11-02,66,Smart TV,0
48,106,2024-11-02,38,Mobile,0
48,103,2024-11-02,11,Smart TV,0
48,117,2024-11-02,43,Mobile,0
888,83,2024-11-02,106,Smart TV,1
888,114,2024-11-02,109,Smart TV,1
916,175,2024-11-02,21,Mobile,0
916,55,2024-11-02,6,Mobile,0
916,186,2024-11-02,36,Tablet,0
916,48,2024-11-02,101,Smart TV,1
348,76,2024-11-02,10,Mobile,0
348,142,2024-11-02,103,Web,1
198,154,2024-11-02,95,Smart TV,0
198,48,2024-11-02,77,Tablet,0
198,2,2024-11-02,111,Smart TV,1
198,40,2024-11-02,47,Tablet,0
198,11,2024-11-02,54,Mobile,0
136,30,2024-11-02,48,Web,0
136,63,2024-11-02,89,Smart TV,0
132,66,2024-11-02,60,Mobile,0
132,113,2024-11-02,6,Smart TV,0
132,21,2024-11-02,14,Mobile,0
39,57,2024-11-02,27,Smart TV,0
440,121,2024-11-02,7,Mobile,0
440,185,2024-11-02,87,Mobile,0
440,145,2024-11-02,86,Smart TV,0
440,124,2024-11-02,9,Web,0
67,187,2024-11-02,49,Web,0
381,168,2024-11-02,71,Mobile,0
381,4,2024-11-02,64,Web,0
381,128,2024-11-02,15,Web,0
801,121,2024-11-02,10,Mobile,0
801,177,2024-11-02,80,Tablet,0
76,13,2024-11-02,75,Smart TV,0
76,79,2024-11-02,71,Tablet,0
76,155,2024-11-02,45,Mobile,0
76,125,2024-11-02,40,Tablet,0
729,120,2024-11-02,33,Mobile,0
232,184,2024-11-02,89,Mobile,0
232,5,2024-11-02,98,Smart TV,1
232,36,2024-11-02,72,Smart TV,0
232,43,2024-11-02,30,Web,0
688,190,2024-11-02,22,Smart TV,0
688,145,2024-11-02,79,Smart TV,0
688,184,2024-11-02,97,Smart TV,1
688,65,2024-11-02,34,Mobile,0
555,53,2024-11-02,33,Tablet,0
555,122,2024-11-02,116,Web,1
294,59,2024-11-02,10,Web,0
294,190,2024-11-02,99,Web,1
294,112,2024-11-02,48,Web,0
294,136,2024-11-02,64,Web,0
294,93,2024-11-02,105,Tablet,1
689,197,2024-11-02,68,Tablet,0
689,121,2024-11-02,46,Tablet,0
689,108,2024-11-02,34,Tablet,0
689,94,2024-11-02,41,Smart TV,0
351,114,2024-11-02,73,Tablet,0
351,91,2024-11-02,96,Tablet,1
804,14,2024-11-02,73,Web,0
804,96,2024-11-02,14,Web,0
804,119,2024-11-02,39,Tablet,0
804,125,2024-11-02,27,Tablet,0
804,84,2024-11-02,12,Web,0
443,118,2024-11-02,83,Mobile,0
443,200,2024-11-02,74,Mobile,0
131,174,2024-11-02,94,Tablet,0
131,166,2024-11-02,107,Tablet,1
131,192,2024-11-02,31,Smart TV,0
131,1,2024-11-02,89,Smart TV,0
131,69,2024-11-02,18,Mobile,0
50,177,2024-11-02,101,Tablet,1
50,116,2024-11-02,60,Smart TV,0
64,163,2024-11-02,120,Tablet,1
832,184,2024-11-03,38,Web,0
832,48,2024-11-03,108,Web,1
832,38,2024-11-03,66,Web,0
32,55,2024-11-03,7,Mobile,0
32,110,2024-11-03,105,Web,1
32,187,2024-11-03,76,Mobile,0
32,49,2024-11-03,19,Web,0
32,40,2024-11-03,71,Smart TV,0
540,26,2024-11-03,68,Tablet,0
540,11,2024-11-03,83,Smart TV,0
540,132,2024-11-03,109,Tablet,1
540,40,2024-11-03,89,Web,0
595,7,2024-11-03,103,Tablet,1
595,15,2024-11-03,71,Tablet,0
595,137,2024-11-03,1,Mobile,0
611,8,2024-11-03,11,Web,0
611,99,2024-11-03,83,Mobile,0
80,145,2024-11-03,7,Web,0
80,45,2024-11-03,13,Smart TV,0
80,51,2024-11-03,21,Web,0
80,55,2024-11-03,65,Tablet,0
424,184,2024-11-03,16,Web,0
424,152,2024-11-03,72,Web,0
424,23,2024-11-03,80,Web,0
424,100,2024-11-03,71,Web,0
468,19,2024-11-03,120,Web,1
888,182,2024-11-03,93,Web,0
888,30,2024-11-03,30,Tablet,0
888,136,2024-11-03,85,Web,0
501,154,2024-11-03,82,Tablet,0
501,181,2024-11-03,26,Mobile,0
501,16,2024-11-03,62,Web,0
589,33,2024-11-03,63,Mobile,0
589,56,2024-11-03,57,Tablet,0
589,86,2024-11-03,2,Mobile,0
553,16,2024-11-03,11,Smart TV,0
553,184,2024-11-03,47,Tablet,0
553,104,2024-11-03,4,Mobile,0
843,189,2024-11-03,42,Web,0
843,119,2024-11-03,89,Smart TV,0
843,40,2024-11-03,115,Mobile,1
843,10,2024-11-03,55,Smart TV,0
983,99,2024-11-03,29,Tablet,0
983,31,2024-11-03,45,Web,0
983,70,2024-11-03,22,Smart TV,0
983,181,2024-11-03,13,Tablet,0
983,18,2024-11-03,107,Tablet,1
311,159,2024-11-03,117,Smart TV,1
311,4,2024-11-03,19,Tablet,0
311,94,2024-11-03,67,Web,0
763,43,2024-11-03,107,Mobile,1
763,1,2024-11-03,36,Mobile,0
763,38,2024-11-03,60,Tablet,0
763,181,2024-11-03,102,Mobile,1
898,147,2024-11-03,18,Web,0
178,117,2024-11-03,103,Tablet,1
178,133,2024-11-03,115,Web,1
178,145,2024-11-03,49,Smart TV,0
250,140,2024-11-03,110,Web,1
250,23,2024-11-03,32,Mobile,0
250,47,2024-11-03,23,Tablet,0
250,81,2024-11-03,97,Tablet,1
936,86,2024-11-03,82,Smart TV,0
936,124,2024-11-03,59,Smart TV,0
936,67,2024-11-03,60,Smart TV,0
936,198,2024-11-03,55,Mobile,0
509,197,2024-11-03,32,Tablet,0
509,200,2024-11-03,118,Tablet,1
509,17,2024-11-03,54,Mobile,0
568,154,2024-11-03,65,Mobile,0
568,186,2024-11-03,40,Mobile,0
568,27,2024-11-03,53,Tablet,0
568,28,2024-11-03,96,Tablet,1
354,23,2024-11-03,31,Smart TV,0
354,145,2024-11-03,86,Mobile,0
354,112,2024-11-03,57,Tablet,0
354,66,2024-11-03,64,Smart TV,0
188,82,2024-11-03,74,Tablet,0
188,77,2024-11-03,97,Tablet,1
188,187,2024-11-03,26,Smart TV,0
188,22,2024-11-03,12,Smart TV,0
147,20,2024-11-03,96,Tablet,1
147,174,2024-11-03,95,Web,0
147,33,2024-11-03,60,Mobile,0
147,59,2024-11-03,30,Smart TV,0
147,166,2024-11-03,1,Tablet,0
765,27,2024-11-03,17,Mobile,0
765,195,2024-11-03,50,Mobile,0
765,160,2024-11-03,13,Tablet,0
414,74,2024-11-03,83,Web,0
414,54,2024-11-03,5,Tablet,0
414,19,2024-11-03,102,Tablet,1
414,38,2024-11-03,97,Tablet,1
401,5,2024-11-03,69,Mobile,0
978,149,2024-11-03,58,Smart TV,0
978,83,2024-11-03,46,Tablet,0
978,147,2024-11-03,33,Web,0
978,31,2024-11-03,49,Mobile,0
978,111,2024-11-03,120,Web,1
234,112,2024-11-03,5,Mobile,0
234,26,2024-11-03,110,Tablet,1
234,21,2024-11-03,97,Web,1
234,7,2024-11-03,111,Mobile,1
470,97,2024-11-03,75,Mobile,0
470,101,2024-11-03,32,Tablet,0
470,170,2024-11-03,34,Mobile,0
50,81,2024-11-03,111,Web,1
50,50,2024-11-03,63,Tablet,0
50,74,2024-11-03,19,Mobile,0
